#Weibull - Cost J(iterations) convergence
#iterations, J(iterations)
1076+0i,0.1305062259991834-6.536377737764705e-05i
1077+0i,0.1305009395900687-6.536204417152379e-05i
1078+0i,0.130495680003649-6.536031975950503e-05i
1079+0i,0.1304904471037908-6.535860409697144e-05i
1080+0i,0.130485240755131-6.535689713952854e-05i
1081+0i,0.1304800608229363-6.535519884300646e-05i
1082+0i,0.1304749071731671-6.535350916346245e-05i
1083+0i,0.1304697796724686-6.53518280571734e-05i
1084+0i,0.1304646781881667-6.535015548064132e-05i
1085+0i,0.1304596025882699-6.53484913905849e-05i
1086+0i,0.1304545527414124-6.534683574394594e-05i
1087+0i,0.1304495285169602-6.534518849788391e-05i
1088+0i,0.1304445297848933-6.534354960977493e-05i
1089+0i,0.1304395564158571-6.534191903720969e-05i
1090+0i,0.1304346082811665-6.534029673799886e-05i
1091+0i,0.1304296852528012-6.533868267016233e-05i
1092+0i,0.1304247872033533-6.533707679193525e-05i
1093+0i,0.1304199140060905-6.533547906176509e-05i
1094+0i,0.1304150655349262-6.533388943830941e-05i
1095+0i,0.1304102416643895-6.533230788043617e-05i
1096+0i,0.1304054422696548-6.533073434721891e-05i
1097+0i,0.1304006672265426-6.532916879794362e-05i
1098+0i,0.1303959164114985-6.532761119210072e-05i
1099+0i,0.1303911897015917-6.532606148938501e-05i
1100+0i,0.1303864869745169-6.53245196496973e-05i
1101+0i,0.1303818081085701-6.532298563314175e-05i
1102+0i,0.1303771529826997-6.532145940002371e-05i
1103+0i,0.1303725214764517-6.531994091085191e-05i
1104+0i,0.1303679134699729-6.531843012633361e-05i
1105+0i,0.1303633288440314-6.531692700737632e-05i
1106+0i,0.1303587674800003-6.531543151508623e-05i
1107+0i,0.130354229259853-6.531394361076682e-05i
1108+0i,0.1303497140661497-6.531246325591559e-05i
1109+0i,0.1303452217820622-6.531099041222864e-05i
1110+0i,0.1303407522913511-6.530952504159559e-05i
1111+0i,0.1303363054783637-6.530806710609875e-05i
1112+0i,0.130331881228035-6.530661656801241e-05i
1113+0i,0.1303274794258931-6.530517338980257e-05i
1114+0i,0.1303230999580214-6.530373753412827e-05i
1115+0i,0.130318742711108-6.530230896383313e-05i
1116+0i,0.1303144075724138-6.530088764195137e-05i
1117+0i,0.1303100944297423-6.529947353170892e-05i
1118+0i,0.1303058031715126-6.529806659651159e-05i
1119+0i,0.1303015336866719-6.529666679995567e-05i
1120+0i,0.1302972858647528-6.529527410581905e-05i
1121+0i,0.1302930595958239-6.529388847806544e-05i
1122+0i,0.1302888547705353-6.529250988084143e-05i
1123+0i,0.1302846712800937-6.529113827847345e-05i
1124+0i,0.1302805090162472-6.528977363547146e-05i
1125+0i,0.1302763678712676-6.528841591652372e-05i
1126+0i,0.130272247738032-6.528706508649854e-05i
1127+0i,0.1302681485099233-6.528572111044303e-05i
1128+0i,0.130264070080855-6.528438395357997e-05i
1129+0i,0.1302600123453096-6.528305358131018e-05i
1130+0i,0.1302559751982878-6.528172995920796e-05i
1131+0i,0.1302519585353221-6.528041305302433e-05i
1132+0i,0.1302479622524847-6.527910282868369e-05i
1133+0i,0.1302439862463605-6.527779925228342e-05i
1134+0i,0.1302400304140641-6.52765022900927e-05i
1135+0i,0.1302360946532521-6.527521190855025e-05i
1136+0i,0.1302321788620782-6.527392807426893e-05i
1137+0i,0.1302282829392093-6.527265075402576e-05i
1138+0i,0.1302244067838449-6.527137991477125e-05i
1139+0i,0.1302205502956781-6.527011552362065e-05i
1140+0i,0.1302167133749372-6.526885754785797e-05i
1141+0i,0.1302128959223174-6.526760595493125e-05i
1142+0i,0.1302090978390502-6.526636071245523e-05i
1143+0i,0.13020531902685-6.526512178820724e-05i
1144+0i,0.1302015593879638-6.526388915013068e-05i
1145+0i,0.1301978188250724-6.526266276632881e-05i
1146+0i,0.1301940972413989-6.526144260506993e-05i
1147+0i,0.1301903945406563-6.52602286347801e-05i
1148+0i,0.1301867106270264-6.525902082404805e-05i
1149+0i,0.130183045405184-6.525781914161923e-05i
1150+0i,0.1301793987802918-6.525662355640032e-05i
1151+0i,0.130175770657981-6.525543403745451e-05i
1152+0i,0.1301721609443914-6.525425055400174e-05i
1153+0i,0.1301685695461021-6.525307307542036e-05i
1154+0i,0.1301649963701913-6.525190157124073e-05i
1155+0i,0.1301614413241945-6.525073601114924e-05i
1156+0i,0.1301579043161225-6.524957636498628e-05i
1157+0i,0.1301543852544639-6.524842260274607e-05i
1158+0i,0.1301508840481522-6.524727469457371e-05i
1159+0i,0.1301474006065929-6.524613261076604e-05i
1160+0i,0.1301439348396447-6.524499632177192e-05i
1161+0i,0.1301404866576275-6.524386579818662e-05i
1162+0i,0.1301370559713272-6.524274101075973e-05i
1163+0i,0.1301336426919719-6.524162193038508e-05i
1164+0i,0.1301302467312204-6.524050852810661e-05i
1165+0i,0.1301268680012274-6.523940077511351e-05i
1166+0i,0.1301235064145489-6.52382986427418e-05i
1167+0i,0.1301201618842057-6.523720210247375e-05i
1168+0i,0.1301168343236648-6.523611112593565e-05i
1169+0i,0.1301135236468076-6.523502568489638e-05i
1170+0i,0.1301102297679848-6.523394575127135e-05i
1171+0i,0.1301069526019446-6.523287129711512e-05i
1172+0i,0.1301036920639018-6.523180229462619e-05i
1173+0i,0.130100448069489-6.523073871614172e-05i
1174+0i,0.1300972205347503-6.522968053414334e-05i
1175+0i,0.1300940093761927-6.522862772124905e-05i
1176+0i,0.1300908145107176-6.522758025021568e-05i
1177+0i,0.1300876358556448-6.522653809393961e-05i
1178+0i,0.1300844733287308-6.522550122545509e-05i
1179+0i,0.1300813268481466-6.52244696179311e-05i
1180+0i,0.1300781963324772-6.522344324467571e-05i
1181+0i,0.1300750817007113-6.522242207912972e-05i
1182+0i,0.1300719828722474-6.522140609486819e-05i
1183+0i,0.1300688997669276-6.52203952656055e-05i
1184+0i,0.1300658323049528-6.521938956518244e-05i
1185+0i,0.1300627804069593-6.521838896757816e-05i
1186+0i,0.1300597439939704-6.521739344690071e-05i
1187+0i,0.1300567229874196-6.521640297738881e-05i
1188+0i,0.1300537173091491-6.521541753341579e-05i
1189+0i,0.1300507268813578-6.521443708948141e-05i
1190+0i,0.1300477516266866-6.521346162021523e-05i
1191+0i,0.1300447914681416-6.521249110037762e-05i
1192+0i,0.130041846329122-6.521152550485543e-05i
1193+0i,0.1300389161334433-6.521056480866217e-05i
1194+0i,0.1300360008052605-6.520960898694118e-05i
1195+0i,0.1300331002691439-6.520865801495821e-05i
1196+0i,0.1300302144500423-6.520771186810618e-05i
1197+0i,0.1300273432732824-6.520677052190408e-05i
1198+0i,0.1300244866645709-6.520583395199323e-05i
1199+0i,0.130021644549986-6.520490213413884e-05i
1200+0i,0.1300188168559964-6.520397504422993e-05i
1201+0i,0.1300160035094227-6.520305265827766e-05i
1202+0i,0.130013204437477-6.520213495241372e-05i
1203+0i,0.1300104195677247-6.520122190289312e-05i
1204+0i,0.1300076488281078-6.520031348608929e-05i
1205+0i,0.1300048921469313-6.519940967849642e-05i
1206+0i,0.1300021494528598-6.519851045672797e-05i
1207+0i,0.1299994206749368-6.519761579751552e-05i
1208+0i,0.1299967057425406-6.51967256777089e-05i
1209+0i,0.1299940045854237-6.519584007427755e-05i
1210+0i,0.1299913171336911-6.519495896430408e-05i
1211+0i,0.129988643317815-6.519408232498961e-05i
1212+0i,0.1299859830685937-6.519321013365013e-05i
1213+0i,0.1299833363171883-6.519234236771717e-05i
1214+0i,0.1299807029951273-6.519147900473816e-05i
1215+0i,0.1299780830342593-6.519062002237057e-05i
1216+0i,0.1299754763667975-6.518976539838882e-05i
1217+0i,0.129972882925301-6.518891511068014e-05i
1218+0i,0.1299703026426489-6.51880691372405e-05i
1219+0i,0.1299677354520692-6.518722745618095e-05i
1220+0i,0.1299651812871533-6.518639004572228e-05i
1221+0i,0.1299626400817946-6.518555688419573e-05i
1222+0i,0.1299601117702451-6.518472795004296e-05i
1223+0i,0.1299575962870873-6.518390322181519e-05i
1224+0i,0.1299550935672204-6.518308267817049e-05i
1225+0i,0.129952603545886-6.51822662978789e-05i
1226+0i,0.1299501261586574-6.518145405981309e-05i
1227+0i,0.1299476613414341-6.518064594295873e-05i
1228+0i,0.1299452090304359-6.517984192640357e-05i
1229+0i,0.1299427691622019-6.517904198934305e-05i
1230+0i,0.129940341673598-6.517824611107887e-05i
1231+0i,0.129937926501825-6.517745427101827e-05i
1232+0i,0.129935523584367-6.517666644866893e-05i
1233+0i,0.1299331328590647-6.517588262364752e-05i
1234+0i,0.129930754264051-6.517510277567199e-05i
1235+0i,0.1299283877377686-6.517432688456214e-05i
1236+0i,0.129926033219007-6.517355493024205e-05i
1237+0i,0.1299236906468058-6.517278689273749e-05i
1238+0i,0.1299213599605852-6.517202275217337e-05i
1239+0i,0.1299190411000096-6.517126248877723e-05i
1240+0i,0.1299167340050942-6.517050608287849e-05i
1241+0i,0.1299144386161367-6.516975351490292e-05i
1242+0i,0.1299121548737321-6.516900476537769e-05i
1243+0i,0.1299098827188042-6.516825981492866e-05i
1244+0i,0.1299076220925413-6.516751864427952e-05i
1245+0i,0.1299053729364625-6.516678123425283e-05i
1246+0i,0.1299031351923683-6.516604756576515e-05i
1247+0i,0.129900908802346-6.516531761983537e-05i
1248+0i,0.1298986937087927-6.516459137757305e-05i
1249+0i,0.1298964898543923-6.516386882018775e-05i
1250+0i,0.1298942971821106-6.516314992898268e-05i
1251+0i,0.1298921156352212-6.516243468535608e-05i
1252+0i,0.1298899451572675-6.516172307079926e-05i
1253+0i,0.129887785692101-6.516101506689915e-05i
1254+0i,0.1298856371838218-6.516031065533718e-05i
1255+0i,0.1298834995768391-6.515960981788489e-05i
1256+0i,0.1298813728158626-6.515891253640815e-05i
1257+0i,0.1298792568458389-6.515821879286303e-05i
1258+0i,0.1298771516120298-6.515752856930039e-05i
1259+0i,0.1298750570599543-6.515684184785774e-05i
1260+0i,0.1298729731354132-6.515615861076874e-05i
1261+0i,0.1298708997844802-6.515547884035255e-05i
1262+0i,0.129868836953519-6.515480251901925e-05i
1263+0i,0.1298667845891399-6.515412962926932e-05i
1264+0i,0.1298647426382488-6.515346015369032e-05i
1265+0i,0.1298627110479842-6.515279407495988e-05i
1266+0i,0.1298606897658073-6.515213137584307e-05i
1267+0i,0.1298586787394007-6.515147203919149e-05i
1268+0i,0.1298566779167355-6.515081604794411e-05i
1269+0i,0.129854687246022-6.515016338512774e-05i
1270+0i,0.1298527066757638-6.514951403385224e-05i
1271+0i,0.1298507361547176-6.514886797731798e-05i
1272+0i,0.129848775631877-6.514822519880579e-05i
1273+0i,0.1298468250565255-6.514758568168451e-05i
1274+0i,0.1298448843781864-6.514694940940479e-05i
1275+0i,0.1298429535466493-6.514631636550419e-05i
1276+0i,0.1298410325119542-6.514568653360091e-05i
1277+0i,0.129839121224371-6.514505989739794e-05i
1278+0i,0.129837219634467-6.514443644068168e-05i
1279+0i,0.1298353276930241-6.514381614731866e-05i
1280+0i,0.129833445351102-6.514319900125845e-05i
1281+0i,0.1298315725599827-6.514258498653264e-05i
1282+0i,0.129829709271206-6.514197408725257e-05i
1283+0i,0.1298278554365547-6.514136628761136e-05i
1284+0i,0.129826011008067-6.514076157188049e-05i
1285+0i,0.1298241759380098-6.514015992441424e-05i
1286+0i,0.129822350178909-6.513956132964372e-05i
1287+0i,0.1298205336835207-6.513896577207963e-05i
1288+0i,0.1298187264048402-6.5138373236312e-05i
1289+0i,0.129816928296094-6.513778370700737e-05i
1290+0i,0.129815139310765-6.513719716891247e-05i
1291+0i,0.1298133594025605-6.513661360685088e-05i
1292+0i,0.1298115885254189-6.513603300572099e-05i
1293+0i,0.1298098266335223-6.513545535049923e-05i
1294+0i,0.1298080736812831-6.513488062623975e-05i
1295+0i,0.1298063296233337-6.513430881807076e-05i
1296+0i,0.1298045944145434-6.513373991119669e-05i
1297+0i,0.1298028680100319-6.51331738908945e-05i
1298+0i,0.1298011503651087-6.513261074252005e-05i
1299+0i,0.1297994414353318-6.513205045150133e-05i
1300+0i,0.1297977411764918-6.513149300334023e-05i
1301+0i,0.1297960495445851-6.513093838361228e-05i
1302+0i,0.1297943664958305-6.51303865779653e-05i
1303+0i,0.1297926919867005-6.512983757212301e-05i
1304+0i,0.1297910259738455-6.512929135187864e-05i
1305+0i,0.129789368414157-6.512874790309695e-05i
1306+0i,0.1297877192647599-6.512820721171753e-05i
1307+0i,0.1297860784829762-6.512766926374954e-05i
1308+0i,0.1297844460263393-6.512713404527244e-05i
1309+0i,0.1297828218526149-6.512660154243643e-05i
1310+0i,0.1297812059197795-6.512607174146502e-05i
1311+0i,0.1297795981860208-6.512554462864716e-05i
1312+0i,0.1297779986097338-6.512502019034459e-05i
1313+0i,0.129776407149521-6.512449841298574e-05i
1314+0i,0.1297748237642044-6.512397928307125e-05i
1315+0i,0.1297732484128319-6.512346278716614e-05i
1316+0i,0.1297716810546157-6.512294891190765e-05i
1317+0i,0.1297701216490156-6.512243764399735e-05i
1318+0i,0.129768570155668-6.512192897020628e-05i
1319+0i,0.1297670265344393-6.51214228773728e-05i
1320+0i,0.1297654907453749-6.512091935240028e-05i
1321+0i,0.1297639627487553-6.512041838226035e-05i
1322+0i,0.1297624425050247-6.511991995399129e-05i
1323+0i,0.1297609299748496-6.511942405469331e-05i
1324+0i,0.1297594251190789-6.51189306715365e-05i
1325+0i,0.1297579278988092-6.511843979175374e-05i
1326+0i,0.1297564382752631-6.511795140264377e-05i
1327+0i,0.1297549562099165-6.511746549156759e-05i
1328+0i,0.129753481664411-6.511698204595331e-05i
1329+0i,0.1297520146005952-6.511650105329103e-05i
1330+0i,0.129750554980497-6.511602250113499e-05i
1331+0i,0.1297491027663638-6.511554637710136e-05i
1332+0i,0.129747657920614-6.511507266887163e-05i
1333+0i,0.1297462204058588-6.511460136418748e-05i
1334+0i,0.1297447901849003-6.511413245085364e-05i
1335+0i,0.1297433672207275-6.511366591673598e-05i
1336+0i,0.1297419514765321-6.511320174976376e-05i
1337+0i,0.129740542915672-6.511273993792504e-05i
1338+0i,0.1297391415016977-6.511228046927031e-05i
1339+0i,0.1297377471983485-6.511182333191281e-05i
1340+0i,0.1297363599695531-6.511136851402043e-05i
1341+0i,0.1297349797794082-6.511091600382702e-05i
1342+0i,0.1297336065922006-6.511046578962203e-05i
1343+0i,0.1297322403724032-6.511001785975621e-05i
1344+0i,0.1297308810846561-6.510957220264016e-05i
1345+0i,0.1297295286937958-6.51091288067408e-05i
1346+0i,0.1297281831648229-6.510868766058485e-05i
1347+0i,0.1297268444629275-6.510824875275886e-05i
1348+0i,0.1297255125534489-6.510781207190462e-05i
1349+0i,0.1297241874019515-6.510737760672253e-05i
1350+0i,0.1297228689741321-6.510694534597129e-05i
1351+0i,0.1297215572358732-6.510651527846464e-05i
1352+0i,0.1297202521532318-6.510608739307655e-05i
1353+0i,0.1297189536924476-6.510566167873238e-05i
1354+0i,0.1297176618199141-6.510523812441906e-05i
1355+0i,0.1297163765022035-6.510481671917434e-05i
1356+0i,0.1297150977060693-6.510439745209671e-05i
1357+0i,0.1297138253983992-6.51039803123356e-05i
1358+0i,0.1297125595462854-6.510356528909706e-05i
1359+0i,0.1297113001169778-6.510315237164174e-05i
1360+0i,0.129710047077879-6.510274154928797e-05i
1361+0i,0.1297088003965658-6.510233281140224e-05i
1362+0i,0.1297075600407859-6.510192614740974e-05i
1363+0i,0.1297063259784423-6.510152154678812e-05i
1364+0i,0.1297050981775952-6.51011189990662e-05i
1365+0i,0.1297038766064853-6.51007184938294e-05i
1366+0i,0.1297026612334898-6.510032002071401e-05i
1367+0i,0.1297014520271773-6.509992356940908e-05i
1368+0i,0.1297002489562487-6.509952912965607e-05i
1369+0i,0.1296990519895644-6.509913669124953e-05i
1370+0i,0.1296978610961732-6.509874624403302e-05i
1371+0i,0.1296966762452549-6.50983577779045e-05i
1372+0i,0.1296954974061268-6.509797128281217e-05i
1373+0i,0.129694324548309-6.509758674875557e-05i
1374+0i,0.1296931576414634-6.509720416578301e-05i
1375+0i,0.1296919966553693-6.509682352399745e-05i
1376+0i,0.1296908415599981-6.509644481354845e-05i
1377+0i,0.1296896923254537-6.509606802463564e-05i
1378+0i,0.1296885489220093-6.509569314750935e-05i
1379+0i,0.129687411320072-6.509532017247047e-05i
1380+0i,0.1296862794902089-6.509494908986717e-05i
1381+0i,0.1296851534031331-6.509457989009845e-05i
1382+0i,0.1296840330296863-6.50942125636109e-05i
1383+0i,0.1296829183409185-6.509384710089801e-05i
1384+0i,0.1296818093079607-6.509348349250528e-05i
1385+0i,0.1296807059021053-6.509312172902292e-05i
1386+0i,0.1296796080948285-6.509276180109025e-05i
1387+0i,0.1296785158577055-6.509240369939331e-05i
1388+0i,0.1296774291624743-6.509204741466667e-05i
1389+0i,0.1296763479810274-6.509169293769177e-05i
1390+0i,0.1296752722853728-6.509134025929523e-05i
1391+0i,0.1296742020476897-6.509098937035248e-05i
1392+0i,0.1296731372402758-6.509064026178241e-05i
1393+0i,0.1296720778355829-6.509029292455217e-05i
1394+0i,0.1296710238062063-6.508994734967484e-05i
1395+0i,0.1296699751248564-6.50896035282075e-05i
1396+0i,0.1296689317643983-6.508926145125393e-05i
1397+0i,0.1296678936978538-6.5088921109963e-05i
1398+0i,0.1296668608983455-6.508858249552834e-05i
1399+0i,0.12966583333915-6.508824559918709e-05i
1400+0i,0.1296648109936769-6.508791041222157e-05i
1401+0i,0.1296637938354843-6.508757692595992e-05i
1402+0i,0.1296627818382441-6.508724513177292e-05i
1403+0i,0.1296617749757674-6.508691502107428e-05i
1404+0i,0.1296607732220084-6.508658658532234e-05i
1405+0i,0.1296597765510398-6.508625981601901e-05i
1406+0i,0.1296587849370738-6.508593470470811e-05i
1407+0i,0.12965779835446-6.508561124297804e-05i
1408+0i,0.1296568167776555-6.508528942245875e-05i
1409+0i,0.1296558401812689-6.508496923482326e-05i
1410+0i,0.1296548685400232-6.50846506717857e-05i
1411+0i,0.1296539018287912-6.508433372510228e-05i
1412+0i,0.1296529400225506-6.508401838657404e-05i
1413+0i,0.1296519830964129-6.508370464803975e-05i
1414+0i,0.1296510310256131-6.508339250138187e-05i
1415+0i,0.1296500837855204-6.508308193852335e-05i
1416+0i,0.1296491413516214-6.508277295142721e-05i
1417+0i,0.1296482036995383-6.508246553209855e-05i
1418+0i,0.1296472708050079-6.508215967258497e-05i
1419+0i,0.1296463426438751-6.508185536496954e-05i
1420+0i,0.1296454191921361-6.508155260137873e-05i
1421+0i,0.1296445004258928-6.508125137397846e-05i
1422+0i,0.1296435863213815-6.508095167497389e-05i
1423+0i,0.1296426768549291-6.508065349661071e-05i
1424+0i,0.1296417720030225-6.508035683117312e-05i
1425+0i,0.129640871742235-6.508006167098464e-05i
1426+0i,0.1296399760492618-6.507976800840709e-05i
1427+0i,0.1296390849009683-6.507947583584308e-05i
1428+0i,0.1296381982742431-6.507918514573158e-05i
1429+0i,0.1296373161461743-6.507889593055158e-05i
1430+0i,0.1296364384939423-6.50786081828189e-05i
1431+0i,0.129635565294818-6.507832189508662e-05i
1432+0i,0.1296346965262104-6.507803705994997e-05i
1433+0i,0.1296338321656462-6.507775367003486e-05i
1434+0i,0.1296329721907525-6.507747171801133e-05i
1435+0i,0.1296321165792804-6.50771911965829e-05i
1436+0i,0.1296312653090933-6.50769120984897e-05i
1437+0i,0.1296304183581606-6.507663441651033e-05i
1438+0i,0.1296295757045677-6.507635814346111e-05i
1439+0i,0.1296287373265181-6.507608327219225e-05i
1440+0i,0.1296279032022963-6.507580979559084e-05i
1441+0i,0.1296270733103367-6.507553770658027e-05i
1442+0i,0.1296262476291716-6.507526699812173e-05i
1443+0i,0.1296254261374127-6.507499766320869e-05i
1444+0i,0.1296246088138187-6.507472969487255e-05i
1445+0i,0.1296237956372431-6.507446308617954e-05i
1446+0i,0.1296229865866341-6.507419783023103e-05i
1447+0i,0.1296221816410644-6.50739339201632e-05i
1448+0i,0.1296213807797118-6.507367134914722e-05i
1449+0i,0.1296205839818346-6.507341011038808e-05i
1450+0i,0.129619791226829-6.507315019712783e-05i
1451+0i,0.1296190024941802-6.507289160263913e-05i
1452+0i,0.1296182177634808-6.507263432023286e-05i
1453+0i,0.1296174370144157-6.50723783432489e-05i
1454+0i,0.1296166602267892-6.507212366506574e-05i
1455+0i,0.1296158873805009-6.50718702790937e-05i
1456+0i,0.129615118455552-6.507161817877374e-05i
1457+0i,0.1296143534320533-6.507136735758482e-05i
1458+0i,0.1296135922901981-6.507111780903725e-05i
1459+0i,0.1296128350103029-6.50708695266711e-05i
1460+0i,0.129612081572761-6.507062250406411e-05i
1461+0i,0.1296113319580814-6.507037673482334e-05i
1462+0i,0.1296105861468662-6.50701322125907e-05i
1463+0i,0.129609844119814-6.506988893103751e-05i
1464+0i,0.1296091058577408-6.506964688386875e-05i
1465+0i,0.1296083713415235-6.506940606482229e-05i
1466+0i,0.1296076405521695-6.506916646766602e-05i
1467+0i,0.129606913470756-6.506892808620134e-05i
1468+0i,0.1296061900784878-6.506869091425755e-05i
1469+0i,0.129605470356625-6.506845494570049e-05i
1470+0i,0.1296047542865602-6.506822017442267e-05i
1471+0i,0.129604041849754-6.506798659434878e-05i
1472+0i,0.1296033330277826-6.506775419943593e-05i
1473+0i,0.1296026278022968-6.506752298367054e-05i
1474+0i,0.1296019261550435-6.506729294106929e-05i
1475+0i,0.1296012280678864-6.506706406567988e-05i
1476+0i,0.1296005335227478-6.506683635158039e-05i
1477+0i,0.1295998425016569-6.506660979287774e-05i
1478+0i,0.1295991549867357-6.506638438371021e-05i
1479+0i,0.1295984709601831-6.50661601182451e-05i
1480+0i,0.1295977904043215-6.50659369906793e-05i
1481+0i,0.1295971133015172-6.506571499523948e-05i
1482+0i,0.1295964396342666-6.506549412618118e-05i
1483+0i,0.1295957693851355-6.50652743777885e-05i
1484+0i,0.129595102536775-6.506505574437628e-05i
1485+0i,0.1295944390719335-6.506483822028736e-05i
1486+0i,0.1295937789734364-6.506462179989212e-05i
1487+0i,0.1295931222242135-6.50644064775908e-05i
1488+0i,0.1295924688072679-6.506419224781268e-05i
1489+0i,0.1295918187056946-6.506397910501322e-05i
1490+0i,0.1295911719026621-6.506376704367887e-05i
1491+0i,0.1295905283814424-6.50635560583211e-05i
1492+0i,0.1295898881253754-6.506334614348032e-05i
1493+0i,0.1295892511179135-6.506313729372551e-05i
1494+0i,0.1295886173425497-6.506292950365207e-05i
1495+0i,0.1295879867828897-6.506272276788377e-05i
1496+0i,0.129587359422638-6.506251708107099e-05i
1497+0i,0.129586735245535-6.506231243789071e-05i
1498+0i,0.1295861142354482-6.506210883304905e-05i
1499+0i,0.1295854963762944-6.506190626127684e-05i
1500+0i,0.1295848816521011-6.506170471733247e-05i
